Journ�e du 01/01/2022,,,
Heures,Pr�visionJ-1,Pr�visionJ,Consommation
03:00,37200,37900,37899
03:15,36800,37400,37518
03:30,36400,36900,37021
03:45,36150,36650,36995
04:00,35900,36400,36411
04:15,35750,36300,36605
04:30,35600,36200,36398
04:45,35900,36550,36527
05:00,36200,36900,36866
05:15,36550,37350,37824
05:30,36900,37800,37628
05:45,37200,38300,37819
06:00,37500,38800,38655
06:15,38550,39700,39774
06:30,39600,40600,40606
06:45,40800,41750,41824
07:00,42000,42900,43001
07:15,43150,43950,44195
07:30,44300,45000,44951
07:45,45300,45850,45793
08:00,46300,46700,46687
08:15,46800,47250,47213
08:30,47300,47800,47840
08:45,47750,48200,48126
09:00,48200,48600,48564
09:15,48650,48900,48954
09:30,49100,49200,49199
09:45,49400,49450,49354
10:00,49700,49700,49717
10:15,49700,49750,49827
10:30,49700,49800,49764
10:45,50000,49950,49905
11:00,50300,50100,50146
11:15,50500,50250,50385
11:30,50700,50400,50364
11:45,51150,51050,50822
12:00,51600,51700,51323
12:15,51400,51400,51478
12:30,51200,51100,51778
12:45,51900,51950,52526
13:00,52600,52800,51622
13:15,51550,51700,51251
13:30,50500,50600,50603
13:45,50400,50400,50181
14:00,50300,50200,50162
14:15,49900,50200,50164
14:30,49500,50200,49738
14:45,49000,49500,49291
15:00,48500,48800,49030
15:15,48100,48400,48943
15:30,47700,48000,48243
15:45,47450,47750,47841
16:00,47200,47500,47418
16:15,46850,47150,47156
16:30,46500,46800,47193
16:45,46350,46650,46878
17:00,46200,46500,46694
17:15,46100,46400,46707
17:30,46000,46300,46743
17:45,46250,46550,46549
18:00,46500,46800,46859
18:15,46650,46950,47133
18:30,46800,47100,47435
18:45,47100,47400,47658
19:00,47400,47700,47779
19:15,47050,47350,47377
19:30,46700,47000,47317
19:45,46250,46550,46881
20:00,45800,46100,46511
20:15,45050,45350,45790
20:30,44300,44600,45028
20:45,43850,44150,44376
21:00,43400,43700,43950
21:15,43350,43650,44050
21:30,43300,43600,43506
21:45,43400,43700,43619
22:00,43500,43800,43821
22:15,44000,44300,44539
22:30,44500,44800,45265
22:45,45550,45850,47198
23:00,46600,46900,46545
23:15,46300,46700,46422
23:30,46000,46500,45566
23:45,45100,45350,45603
,,,
,,,
Journ�e du 11/06/2022,,,
Heures,Pr�visionJ-1,Pr�visionJ,Consommation
00:00,44200,44500,44497
00:15,42950,43500,44222
00:30,41700,42500,42501
00:45,40350,41300,40755
01:00,39000,40100,40315
01:15,39450,40400,40421
01:30,39900,40700,40053
01:45,39450,40350,39807
02:00,39000,40000,39005
02:15,38200,38950,38969
02:30,37400,37900,37922
02:45,36600,37250,37337
03:00,35800,36600,36653
03:15,35350,36100,36394
03:30,34900,35600,35682
03:45,34600,35350,35442
04:00,34300,35100,35077
04:15,34200,34800,34757
04:30,34100,34500,34530
04:45,34000,34350,34373
05:00,33900,34200,34164
05:15,34050,34150,34467
05:30,34200,34100,34259
05:45,34000,34150,34218
06:00,33800,34200,34137
06:15,34250,34450,34590
06:30,34700,34700,34567
06:45,35050,35050,34908
07:00,35400,35400,35412
07:15,36000,35900,36036
07:30,36600,36400,36447
07:45,37250,37050,37062
08:00,37900,37700,37670
08:15,38750,38500,38700
08:30,39600,39300,39352
08:45,40300,40100,40137
09:00,41000,40900,40944
09:15,41650,41550,41768
09:30,42300,42200,42202
09:45,42750,42550,42716
10:00,43200,42900,42997
10:15,43500,43300,43201
10:30,43800,43700,43868
10:45,43950,44000,44074
11:00,44100,44300,44259
11:15,44150,44500,44729
11:30,44200,44700,44683
11:45,45050,45600,45002
12:00,45900,46500,45772
12:15,45950,46300,46234
12:30,46000,46100,47106
12:45,46750,47100,47600
13:00,47500,48100,46891
13:15,46300,46700,46265
13:30,45100,45300,45283
13:45,44750,45000,45161
14:00,44400,44700,44667
14:15,44400,44650,44582
14:30,44400,44600,43986
14:45,43950,44100,43444
15:00,43500,43600,43159
15:15,43150,43250,43264
15:30,42800,42900,42856
15:45,42450,42600,42547
16:00,42100,42300,42377
16:15,41850,42050,42197
16:30,41600,41800,42134
16:45,41400,41650,41965
17:00,41200,41500,41942
17:15,41000,41350,41817
17:30,40800,41200,41993
17:45,41200,41600,42219
18:00,41600,42000,42507
18:15,41800,42150,42311
18:30,42000,42300,42626
18:45,42400,42700,42566
19:00,42800,43100,43083
19:15,42700,43000,42985
19:30,42600,42900,42771
19:45,42150,42450,42363
20:00,41700,42000,42311
20:15,41150,41500,41799
20:30,40600,41000,41192
20:45,40250,40650,41005
21:00,39900,40300,40583
21:15,39800,40200,40414
21:30,39700,40100,40185
21:45,39800,40300,40159
22:00,39900,40500,40538
22:15,41050,41600,41402
22:30,42200,42700,42151
22:45,43200,43650,43964
23:00,44200,44600,43331
23:15,44100,44500,43400
23:30,44000,44400,43127
23:45,43300,43450,43032
,,,
,,,
Journ�e du 12/06/2022,,,
Heures,Pr�visionJ-1,Pr�visionJ,Consommation
00:00,42600,42200,42217
00:15,41450,41150,41598
00:30,40300,40100,40101
00:45,39100,39150,38620
01:00,37900,38200,38311
01:15,38200,38400,38305
01:30,38500,38600,37771
01:45,38200,38250,37394
02:00,37900,37900,36829
02:15,36900,36900,37146
02:30,35900,35900,35913
02:45,35200,35300,35266
03:00,34500,34700,34751
03:15,34100,34150,34161
03:30,33700,33600,33629
03:45,33250,33150,33425
04:00,32800,32700,32745
04:15,32700,32550,32737
04:30,32600,32400,32450
04:45,32450,32300,32233
05:00,32300,32200,32215
05:15,32200,32100,32210
05:30,32100,32000,32005
05:45,31800,31650,31614
06:00,31500,31300,31547
06:15,31500,31500,31696
06:30,31500,31700,31796
06:45,31900,32000,31947
07:00,32300,32300,32253
07:15,32800,32650,32611
07:30,33300,33000,32968
07:45,33700,33500,33274
08:00,34100,34000,34042
08:15,34750,34700,34671
08:30,35400,35400,35420
08:45,36100,36000,36233
09:00,36800,36600,36630
09:15,37600,37400,37624
09:30,38400,38200,38179
09:45,38750,38750,38750
10:00,39100,39300,39271
10:15,39600,39750,39868
10:30,40100,40200,40237
10:45,40450,40500,40739
11:00,40800,40800,40760
11:15,41100,41400,41491
11:30,41400,42000,42046
11:45,42350,42850,42247
12:00,43300,43700,42890
12:15,43200,43650,43562
12:30,43100,43600,44126
12:45,44000,44550,45126
13:00,44900,45500,44119
13:15,43600,43800,43091
13:30,42300,42100,42069
13:45,41800,41650,41273
14:00,41300,41200,41245
14:15,41250,41300,41353
14:30,41200,41400,40774
14:45,40700,40750,40384
15:00,40200,40100,40137
15:15,39900,39850,40024
15:30,39600,39600,39408
15:45,39400,39450,39454
16:00,39200,39300,38827
16:15,38900,39000,39198
16:30,38600,38700,39000
16:45,38500,38650,38911
17:00,38400,38600,39190
17:15,38450,38650,39108
17:30,38500,38700,39604
17:45,39000,39200,39614
18:00,39500,39700,40118
18:15,40000,40150,40366
18:30,40500,40600,40593
18:45,41250,41350,41101
19:00,42000,42100,41580
19:15,42150,42200,41950
19:30,42300,42300,41795
19:45,42200,42150,42113
20:00,42100,42000,41903
20:15,41600,41500,41638
20:30,41100,41000,40998
20:45,40850,40700,41174
21:00,40600,40400,40722
21:15,40500,40300,41067
21:30,40400,40200,40774
21:45,40600,40350,40786
22:00,40800,40500,41002
22:15,41650,41350,41732
22:30,42500,42200,42227
22:45,43500,43150,43817
23:00,44500,44100,43227
23:15,43900,43600,43164
23:30,43300,43100,42507
23:45,42500,42400,42551
,,,
,,,
Journ�e du 13/06/2022,,,
Heures,Pr�visionJ-1,Pr�visionJ,Consommation
00:00,41700,42200,41596
00:15,40650,40750,41034
00:30,39600,39300,39337
00:45,38550,38400,38011
01:00,37500,37500,37505
01:15,37750,37750,37873
01:30,38000,38000,36978
01:45,37800,37550,37177
02:00,37600,37100,36668
02:15,36850,36550,36755
02:30,36100,36000,35798
02:45,35550,35350,35182
03:00,35000,34700,34667
03:15,34700,34350,34497
03:30,34400,34000,33998
03:45,34200,33700,33604
04:00,34000,33400,33351
04:15,34000,33550,33645
04:30,34000,33700,33696
04:45,34450,33950,33852
05:00,34900,34200,34177
05:15,35450,34800,35267
05:30,36000,35400,35414
05:45,36600,35950,35956
06:00,37200,36500,36488
06:15,38400,37650,37764
06:30,39600,38800,38817
06:45,40900,39800,40049
07:00,42200,40800,40884
07:15,43500,42050,42223
07:30,44800,43300,43295
07:45,45650,44250,44094
08:00,46500,45200,45219
08:15,47250,46150,46114
08:30,48000,47100,46971
08:45,48500,47500,47207
09:00,49000,47900,47952
09:15,49400,48150,48449
09:30,49800,48400,48390
09:45,50050,48700,48542
10:00,50300,49000,48970
10:15,50500,49200,49131
10:30,50700,49400,49362
10:45,50950,49500,49678
11:00,51200,49600,49639
11:15,51400,49850,49875
11:30,51600,50100,50110
11:45,52200,50850,50624
12:00,52800,51600,50647
12:15,52550,51400,51582
12:30,52300,51200,51564
12:45,53050,52000,52192
13:00,53800,52800,51741
13:15,52850,52100,51787
13:30,51900,51400,51437
13:45,51900,51300,51330
14:00,51900,51200,51190
14:15,51750,51300,51264
14:30,51600,51400,50692
14:45,51150,50700,50462
15:00,50700,50000,50094
15:15,50450,49800,50111
15:30,50200,49600,49580
15:45,49950,49350,49250
16:00,49700,49100,48803
16:15,49450,48850,48894
16:30,49200,48600,48222
16:45,48950,48350,48724
17:00,48700,48100,48069
17:15,48450,48050,47976
17:30,48200,48000,48000
17:45,48400,48250,48068
18:00,48600,48500,48458
18:15,48900,48850,48575
18:30,49200,49200,48714
18:45,49850,49900,49268
19:00,50500,50600,49881
19:15,50100,50200,49775
19:30,49700,49800,49550
19:45,49000,49050,49258
20:00,48300,48300,48411
20:15,47400,47400,47644
20:30,46500,46500,46907
20:45,45800,45800,46075
21:00,45100,45100,45641
21:15,44750,44700,45383
21:30,44400,44300,44754
21:45,44400,44300,44886
22:00,44400,44300,44865
22:15,45050,44900,44938
22:30,45700,45500,45681
22:45,46850,46650,47085
23:00,48000,47800,46595
23:15,47550,47450,46477
23:30,47100,47100,45592
23:45,46050,46050,45503
,,,
,,,
Journ�e du 14/06/2022,,,
Heures,Pr�visionJ-1,Pr�visionJ,Consommation
00:00,45000,44500,44510
00:15,43800,43450,43984
00:30,42600,42400,42381
00:45,41600,41350,40778
01:00,40600,40300,40241
01:15,40700,40600,40494
01:30,40800,40900,39948
01:45,40600,40600,39780
02:00,40400,40300,39267
02:15,39550,39400,39479
02:30,38700,38500,38479
02:45,37950,37950,37861
03:00,37200,37400,37437
03:15,36850,37000,37037
03:30,36500,36600,36600
03:45,36200,36200,36202
04:00,35900,35800,35830
04:15,35850,35800,36125
04:30,35800,35800,35813
04:45,36150,36050,36120
05:00,36500,36300,36278
05:15,36900,36550,36982
05:30,37300,36800,36830
05:45,37650,37400,37371
06:00,38000,38000,38046
06:15,39150,39050,39313
06:30,40300,40100,40093
06:45,41650,41250,41102
07:00,43000,42400,42360
07:15,44300,43600,43900
07:30,45600,44800,44750
07:45,46400,45650,45538
08:00,47200,46500,46506
08:15,47800,47200,47307
08:30,48400,47900,47939
08:45,48950,48450,48474
09:00,49500,49000,49233
09:15,49800,49400,49242
09:30,50100,49800,49728
09:45,50200,50050,50038
10:00,50300,50300,50457
10:15,50500,50500,50558
10:30,50700,50700,51026
10:45,50900,51000,50717
11:00,51100,51300,51293
11:15,51300,51450,51327
11:30,51500,51600,51609
11:45,52100,52050,51862
12:00,52700,52500,52204
12:15,52450,52250,52351
12:30,52200,52000,52748
12:45,52900,52950,53702
13:00,53600,53900,52860
13:15,52800,53100,52818
13:30,52000,52300,52264
13:45,51950,52350,52288
14:00,51900,52400,52444
14:15,52000,52450,52447
14:30,52100,52500,51868
14:45,51500,52200,51784
15:00,50900,51900,51561
15:15,50700,51550,51414
15:30,50500,51200,51183
15:45,50350,50900,51005
16:00,50200,50600,50649
16:15,49900,50350,50385
16:30,49600,50100,50118
16:45,49400,49900,49909
17:00,49200,49700,49922
17:15,49050,49600,49714
17:30,48900,49500,49517
17:45,49200,49800,49615
18:00,49500,50100,50072
18:15,49650,50250,49844
18:30,49800,50400,50313
18:45,50400,51000,51095
19:00,51000,51600,51456
19:15,50600,51200,51165
19:30,50200,50800,50983
19:45,49600,50200,50570
20:00,49000,49600,49892
20:15,48050,48650,49215
20:30,47100,47700,48463
20:45,46450,47050,47606
21:00,45800,46400,46801
21:15,45350,45950,46713
21:30,44900,45500,45827
21:45,44850,45450,45943
22:00,44800,45400,45873
22:15,45600,46200,46401
22:30,46400,47000,46999
22:45,47500,48100,48545
23:00,48600,49200,47889
23:15,48150,48750,47568
23:30,47700,48300,46731
23:45,46350,47200,46693
,,,
,,,
Journ�e du 15/06/2022,,,
Heures,Pr�visionJ-1,Pr�visionJ,Consommation
00:00,45000,45500,45382
00:15,43900,44350,44970
00:30,42800,43200,43306
00:45,41800,42250,41859
01:00,40800,41300,41332
01:15,40750,41550,41523
01:30,40700,41800,41111
01:45,40500,41150,41145
02:00,40300,40500,40483
02:15,39500,40150,40783
02:30,38700,39800,39805
02:45,38000,39100,39228
03:00,37300,38400,38414
03:15,37000,38100,38307
03:30,36700,37800,37854
03:45,36450,37600,37422
04:00,36200,37400,37253
04:15,36200,37200,37228
04:30,36200,37000,37185
04:45,36400,37300,37245
05:00,36600,37600,37515
05:15,37050,38050,38058
05:30,37500,38500,38282
05:45,37900,38800,38686
06:00,38300,39100,39077
06:15,39400,40050,40333
06:30,40500,41000,40984
06:45,41550,42050,41885
07:00,42600,43100,43051
07:15,43950,44100,44341
07:30,45300,45100,45109
07:45,46250,46100,46237
08:00,47200,47100,47057
08:15,47950,47950,48236
08:30,48700,48800,48782
08:45,49350,49350,49318
09:00,50000,49900,49541
09:15,50500,50550,50377
09:30,51000,51200,51211
09:45,51200,51450,51468
10:00,51400,51700,51738
10:15,51650,52150,52005
10:30,51900,52600,52570
10:45,52200,52850,53006
11:00,52500,53100,53118
11:15,52600,53350,53143
11:30,52700,53600,53610
11:45,53150,54150,54086
12:00,53600,54700,54417
12:15,53450,54450,54519
12:30,53300,54200,54712
12:45,54100,55100,55848
13:00,54900,56000,54708
13:15,54150,55050,54676
13:30,53400,54100,54116
13:45,53400,54300,54259
14:00,53400,54500,54359
14:15,53300,54450,54261
14:30,53200,54400,53613
14:45,52850,53800,53635
15:00,52500,53200,53207
15:15,52150,53000,52937
15:30,51800,52800,52606
15:45,51500,52500,52455
16:00,51200,52200,52309
16:15,50900,51900,51948
16:30,50600,51600,51517
16:45,50450,51450,51422
17:00,50300,51300,51343
17:15,50150,51150,51121
17:30,50000,51000,51134
17:45,50200,51250,51244
18:00,50400,51500,51691
18:15,50650,51750,51257
18:30,50900,52000,51780
18:45,51350,52500,52087
19:00,51800,53000,52504
19:15,51400,52550,52226
19:30,51000,52100,51746
19:45,50350,51450,51508
20:00,49700,50800,50592
20:15,48800,49850,50036
20:30,47900,48900,48890
20:45,47150,48150,48261
21:00,46400,47400,47699
21:15,46100,47050,47639
21:30,45800,46700,47156
21:45,45900,46750,46621
22:00,46000,46800,47013
22:15,46750,47550,47555
22:30,47500,48300,47921
22:45,48450,49200,49699
23:00,49400,50100,48966
23:15,49050,49700,48588
23:30,48700,49300,47507
23:45,47450,47800,47635
,,,
,,,
Journ�e du 16/06/2022,,,
Heures,Pr�visionJ-1,Pr�visionJ,Consommation
00:00,46200,46500,46483
00:15,44900,45200,45704
00:30,43600,43900,43832
00:45,42300,42950,42588
01:00,41000,42000,41927
01:15,41250,41850,42020
01:30,41500,41700,41586
01:45,41200,41600,41679
02:00,40900,41500,40920
02:15,40150,40800,41217
02:30,39400,40100,40120
02:45,38750,39450,39464
03:00,38100,38800,38821
03:15,37800,38500,38787
03:30,37500,38200,38181
03:45,37250,37850,37977
04:00,37000,37500,37459
04:15,37000,37300,37339
04:30,37000,37100,37299
04:45,37250,37400,37362
05:00,37500,37700,37607
05:15,37850,38100,38268
05:30,38200,38500,38468
05:45,38600,38850,38649
06:00,39000,39200,39189
06:15,40100,40250,40487
06:30,41200,41300,41155
06:45,42300,42350,42263
07:00,43400,43400,43414
07:15,44600,44600,44654
07:30,45800,45800,45850
07:45,46700,46750,46648
08:00,47600,47700,47652
08:15,48300,48250,48398
08:30,49000,48800,48781
08:45,49500,49600,49794
09:00,50000,50400,50387
09:15,50600,50650,50825
09:30,51200,50900,50856
09:45,51500,51350,51717
10:00,51800,51800,51804
10:15,52300,52100,52210
10:30,52800,52400,52444
10:45,53150,52650,52654
11:00,53500,52900,52857
11:15,53700,53300,53394
11:30,53900,53700,53699
11:45,54450,54100,53934
12:00,55000,54500,54279
12:15,54650,54250,54340
12:30,54300,54000,54423
12:45,55150,54600,55110
13:00,56000,55200,54346
13:15,55200,54600,54542
13:30,54400,54000,54076
13:45,54400,53950,54003
14:00,54400,53900,53942
14:15,54400,54100,54260
14:30,54400,54300,53912
14:45,54050,54000,53789
15:00,53700,53700,53406
15:15,53450,53350,53172
15:30,53200,53000,53086
15:45,52850,52900,52928
16:00,52500,52800,52841
16:15,52300,52550,52309
16:30,52100,52300,52181
16:45,51850,52150,52070
17:00,51600,52000,52042
17:15,51450,51900,51928
17:30,51300,51800,51785
17:45,51600,52000,51649
18:00,51900,52200,52163
18:15,52100,52400,51810
18:30,52300,52600,52401
18:45,52800,52900,52685
19:00,53300,53200,52916
19:15,52900,52900,52626
19:30,52500,52600,52612
19:45,51800,52000,52006
20:00,51100,51400,51397
20:15,50150,50550,50581
20:30,49200,49700,49668
20:45,48250,48985,49062
21:00,47300,48270,48569
21:15,46900,47815,48069
21:30,46500,47360,47711
21:45,46500,47180,47397
22:00,46500,47000,47603
22:15,47200,48020,47924
22:30,47900,49040,48521
22:45,48950,49735,50088
23:00,50000,50430,48951
23:15,49300,49640,48931
23:30,48600,48850,47847
23:45,47700,47860,48015
,,,
,,,
Journ�e du 17/06/2022,,,
Heures,Pr�visionJ-1,Pr�visionJ,Consommation
00:00,46800,46500,46498
00:15,45600,45400,45811
00:30,44400,44300,44324
00:45,43200,43100,42584
01:00,42000,41900,41925
01:15,42050,42050,42232
01:30,42100,42200,41776
01:45,41750,42050,41982
02:00,41400,41900,41171
02:15,40750,41100,41507
02:30,40100,40300,40372
02:45,39450,39600,39616
03:00,38800,38900,38945
03:15,38450,38650,38753
03:30,38100,38400,38377
03:45,37800,38050,38172
04:00,37500,37700,37725
04:15,37500,37600,37824
04:30,37500,37500,37705
04:45,37750,37750,37750
05:00,38000,38000,37995
05:15,38450,38450,38748
05:30,38900,38900,38949
05:45,39300,39200,39144
06:00,39700,39500,39651
06:15,40700,40450,40891
06:30,41700,41400,41445
06:45,42900,42550,42550
07:00,44100,43700,43777
07:15,45150,44750,44851
07:30,46200,45800,45754
07:45,47250,46700,46612
08:00,48300,47600,47630
08:15,49000,48400,48437
08:30,49700,49200,49194
08:45,50300,49850,49669
09:00,50900,50500,50499
09:15,51450,51050,50958
09:30,52000,51600,51389
09:45,52350,52100,52007
10:00,52700,52600,52400
10:15,53000,52850,52925
10:30,53300,53100,52994
10:45,53500,53450,53531
11:00,53700,53800,53779
11:15,54000,54100,54189
11:30,54300,54400,54367
11:45,54750,54950,54594
12:00,55200,55500,54988
12:15,55000,55150,55250
12:30,54800,54800,55615
12:45,55550,55650,56112
13:00,56300,56500,55376
13:15,55400,55550,55212
13:30,54500,54600,54742
13:45,54500,54550,54454
14:00,54500,54500,54596
14:15,54700,54600,54598
14:30,54900,54700,53952
14:45,54350,54200,53823
15:00,53800,53700,53541
15:15,53500,53550,53731
15:30,53200,53400,53436
15:45,53050,52950,53108
16:00,52900,52500,52465
16:15,52500,52200,52410
16:30,52100,51900,52319
16:45,51950,51900,52031
17:00,51800,51900,51864
17:15,51600,51850,52011
17:30,51400,51800,52113
17:45,51500,52100,52193
18:00,51600,52400,52434
18:15,51750,52300,52347
18:30,51900,52200,52255
18:45,52100,52350,52411
19:00,52300,52500,52561
19:15,51750,52150,52121
19:30,51200,51800,51830
19:45,50800,51400,51255
20:00,50400,51000,51042
20:15,49600,50200,49743
20:30,48800,49400,49183
20:45,48150,48900,48651
21:00,47500,48400,48385
21:15,47200,48000,47869
21:30,46900,47600,47570
21:45,46800,47500,47366
22:00,46700,47400,47674
22:15,47550,48250,48145
22:30,48400,49100,49040
22:45,49200,49900,50518
23:00,50000,50700,49888
23:15,49750,50450,49562
23:30,49500,50200,48499
23:45,48050,48700,48199
,,,
,,,
Journ�e du 18/06/2022,,,
Heures,Pr�visionJ-1,Pr�visionJ,Consommation
00:00,46600,47200,47216
00:15,45250,45950,46597
00:30,43900,44700,44740
00:45,42750,43700,43141
01:00,41600,42700,42549
01:15,41600,42950,42624
01:30,41600,43200,42088
01:45,41500,42450,41868
02:00,41400,41700,41227
02:15,40400,40850,41160
02:30,39400,40000,39966
02:45,38600,39300,39459
03:00,37800,38600,38407
03:15,37600,38150,38233
03:30,37400,37700,37705
03:45,37000,37350,37496
04:00,36600,37000,36921
04:15,36450,36800,36979
04:30,36300,36600,36591
04:45,36150,36450,36527
05:00,36000,36300,36354
05:15,36100,36500,36676
05:30,36200,36700,36508
05:45,35900,36300,36091
06:00,35600,35900,36258
06:15,35900,36250,36654
06:30,36200,36600,36601
