Journ�e du 01/01/2021,,,
Heures,Pr�visionJ-1,Pr�visionJ,Consommation
07:00,41500,40700,40747
07:15,42400,41750,41890
07:30,43300,42800,42759
07:45,44150,43450,43450
08:00,45000,44100,44234
08:15,45850,45050,45384
08:30,46700,46000,45961
08:45,47400,46700,46788
09:00,48100,47400,47372
09:15,48650,47850,47684
09:30,49200,48300,48319
09:45,49700,48500,48464
10:00,50200,48700,48714
10:15,50450,48950,49048
10:30,50700,49200,49152
10:45,50850,49500,49355
11:00,51000,49800,49516
11:15,51300,50000,50041
11:30,51600,50200,50010
11:45,52050,50850,50432
12:00,52500,51500,51188
12:15,52300,51300,51247
12:30,52100,51100,51483
12:45,52700,51650,52055
13:00,53300,52200,51531
13:15,52300,51200,51259
13:30,51300,50200,50603
13:45,51150,50050,50260
14:00,51000,49900,50105
14:15,50900,49800,50037
14:30,50800,49700,49632
14:45,50300,49200,49147
15:00,49800,48700,49202
15:15,49450,48350,49329
15:30,49100,48000,48707
15:45,48750,47650,48362
16:00,48400,47300,47503
16:15,48000,46900,47216
16:30,47600,46500,47069
16:45,47300,46200,46841
17:00,47000,45900,46744
17:15,46750,45650,46756
17:30,46500,45400,46620
17:45,46550,45500,46739
18:00,46600,45600,47089
18:15,47050,46050,47077
18:30,47500,46500,47511
18:45,47900,46950,47694
19:00,48300,47400,48040
19:15,48150,47300,47871
19:30,48000,47200,47871
19:45,47400,46600,47655
20:00,46800,46000,47068
20:15,46100,45350,46520
20:30,45400,44700,45898
20:45,44850,44200,45416
21:00,44300,43700,44713
21:15,44400,43800,44996
21:30,44500,43900,44968
21:45,44700,44150,45045
22:00,44900,44400,44993
22:15,45350,44850,45328
22:30,45800,45300,46145
22:45,47100,46650,47841
23:00,48400,48000,46951
23:15,47850,47450,46886
23:30,47300,46900,46138
23:45,46050,45850,46348
,,,
,,,
Journ�e du 30/07/2021,,,
Heures,Pr�visionJ-1,Pr�visionJ,Consommation
00:00,44800,44900,44884
00:15,43500,43750,44719
00:30,42200,42600,42654
00:45,41000,41700,41404
01:00,39800,40800,40696
01:15,40000,40950,40667
01:30,40200,41100,40252
01:45,39950,40750,40000
02:00,39700,40400,39644
02:15,38950,39550,39659
02:30,38200,38700,38738
02:45,37550,38050,37950
03:00,36900,37400,37275
03:15,36500,37000,37068
03:30,36100,36600,36606
03:45,35850,36300,36269
04:00,35600,36000,36042
04:15,35600,35850,35907
04:30,35600,35700,35678
04:45,35850,36050,35682
05:00,36100,36400,36403
05:15,36600,36700,36880
05:30,37100,37000,37029
05:45,37600,37600,37714
06:00,38100,38200,38214
06:15,38550,38450,38897
06:30,39000,38700,38681
06:45,39700,39500,39355
07:00,40400,40300,40314
07:15,41250,40950,41256
07:30,42100,41600,41632
07:45,42950,42600,42467
08:00,43800,43600,43624
08:15,44650,44500,44576
08:30,45500,45400,45361
08:45,46350,45800,45692
09:00,47200,46200,46319
09:15,47750,46850,47152
09:30,48300,47500,47512
09:45,48700,47750,47518
10:00,49100,48000,48043
10:15,49250,48100,48228
10:30,49400,48200,48176
10:45,49750,48250,48471
11:00,50100,48300,48334
11:15,50250,48650,48933
11:30,50400,49000,48858
11:45,50950,49350,48828
12:00,51500,49700,49444
12:15,51350,49500,49730
12:30,51200,49300,49642
12:45,51800,49900,50227
13:00,52400,50500,49455
13:15,51550,49500,49073
13:30,50700,48500,48504
13:45,50400,48400,48430
14:00,50100,48300,48263
14:15,50000,48250,48436
14:30,49900,48200,48000
14:45,49200,47750,47500
15:00,48500,47300,47432
15:15,48200,47000,47220
15:30,47900,46700,46678
15:45,47450,46300,46018
16:00,47000,45900,45824
16:15,46800,45700,45430
16:30,46600,45500,45302
16:45,46200,45100,44927
17:00,45800,44700,44801
17:15,45650,44550,44901
17:30,45500,44400,44565
17:45,45550,44500,44604
18:00,45600,44600,44979
18:15,45700,44700,45318
18:30,45800,44800,45557
18:45,46100,45100,45876
19:00,46400,45400,46117
19:15,46200,45250,45780
19:30,46000,45100,45576
19:45,45500,44650,45025
20:00,45000,44200,44900
20:15,44250,43500,44160
20:30,43500,42800,43626
20:45,43050,42400,43157
21:00,42600,42000,42449
21:15,42800,42250,42732
21:30,43000,42500,42549
21:45,43100,42600,42865
22:00,43200,42700,43071
22:15,43850,43400,43544
22:30,44500,44100,43923
22:45,45650,45300,45681
23:00,46800,46500,44999
23:15,46400,46150,44893
23:30,46000,45800,44178
23:45,44850,44750,44330
,,,
,,,
Journ�e du 31/07/2021,,,
Heures,Pr�visionJ-1,Pr�visionJ,Consommation
00:00,43700,43300,42943
00:15,42100,42050,42657
00:30,40500,40800,40785
00:45,39450,39750,39297
01:00,38400,38700,38708
01:15,38500,38950,38931
01:30,38600,39200,38023
01:45,38400,38900,38163
02:00,38200,38600,37649
02:15,37400,37650,37613
02:30,36600,36700,36735
02:45,35800,36300,36154
03:00,35000,35900,35830
03:15,34650,35500,35591
03:30,34300,35100,35006
03:45,33900,34750,34652
04:00,33500,34400,34445
04:15,33300,34250,34211
04:30,33100,34100,34114
04:45,33050,33800,33835
05:00,33000,33500,33990
05:15,33200,33750,33657
05:30,33400,34000,33891
05:45,33450,34000,34045
06:00,33500,34000,34033
06:15,33450,33950,33990
06:30,33400,33900,33881
06:45,33500,34250,33983
07:00,33600,34600,34563
07:15,34050,35000,34789
07:30,34500,35400,35377
07:45,35050,35800,35598
08:00,35600,36200,36191
08:15,36350,36750,36906
08:30,37100,37300,37415
08:45,37750,38150,38066
09:00,38400,39000,38986
09:15,39200,39500,39521
09:30,40000,40000,40018
09:45,40400,40350,40522
10:00,40800,40700,40779
10:15,41150,41100,41064
10:30,41500,41500,41432
10:45,41750,41600,41751
11:00,42000,41700,41713
11:15,42300,42050,42022
11:30,42600,42400,42387
11:45,43200,43400,42878
12:00,43800,44400,43712
12:15,43800,44050,44248
12:30,43800,43700,44574
12:45,44400,44600,45482
13:00,45000,45500,44651
13:15,43850,44400,43884
13:30,42700,43300,43278
13:45,42300,42900,42555
14:00,41900,42500,42503
14:15,41800,42250,42345
14:30,41700,42000,42010
14:45,41050,41700,41712
15:00,40400,41400,41415
15:15,40100,41150,41274
15:30,39800,40900,40878
15:45,39500,40600,40567
16:00,39200,40300,40269
16:15,38750,40100,40159
16:30,38300,39900,39761
16:45,38300,39800,39598
17:00,38300,39700,39822
17:15,38250,39550,39386
17:30,38200,39400,39954
17:45,38750,39950,39654
18:00,39300,40500,40213
18:15,39500,40700,40522
18:30,39700,40900,40750
18:45,40100,41300,41178
19:00,40500,41700,41544
19:15,40350,41500,41428
19:30,40200,41300,41666
19:45,40100,41100,41231
20:00,40000,40900,41141
20:15,39750,40600,40512
20:30,39500,40300,40069
20:45,39350,40100,39715
21:00,39200,39900,39529
21:15,39200,39850,39682
21:30,39200,39800,39269
21:45,39400,39900,39813
22:00,39600,40000,39830
22:15,40500,40850,40234
22:30,41400,41700,40894
22:45,42500,42750,42662
23:00,43600,43800,41976
23:15,42950,43050,42062
23:30,42300,42300,41681
23:45,41500,41500,41705
,,,
,,,
Journ�e du 01/08/2021,,,
Heures,Pr�visionJ-1,Pr�visionJ,Consommation
00:00,40700,40600,40623
00:15,39650,39600,40105
00:30,38600,38600,38621
00:45,37650,37700,37101
01:00,36700,36800,36813
01:15,36650,37000,36828
01:30,36600,37200,36509
01:45,36450,36450,36130
02:00,36300,35700,35710
02:15,35500,35900,35662
02:30,34700,36100,34775
02:45,34000,34650,33812
03:00,33300,33200,33210
03:15,32900,32850,32951
03:30,32500,32500,32537
03:45,32100,32200,32212
04:00,31700,31900,31853
04:15,31550,31650,31725
04:30,31400,31400,31437
04:45,31350,31300,31110
05:00,31300,31200,31157
05:15,31300,31250,31102
05:30,31300,31300,31191
05:45,31250,31400,31316
06:00,31200,31500,31289
06:15,31000,31150,31099
06:30,30800,30800,30794
06:45,30800,30900,30904
07:00,30800,31000,31038
07:15,31050,31350,31328
07:30,31300,31700,31707
07:45,31800,32050,31809
08:00,32300,32400,32387
08:15,32900,33050,32994
08:30,33500,33700,33679
08:45,34250,34400,34264
09:00,35000,35100,35082
09:15,35600,35750,35875
09:30,36200,36400,36406
09:45,36800,36950,37063
10:00,37400,37500,37488
10:15,37850,37950,38179
10:30,38300,38400,38359
10:45,38800,38700,38620
11:00,39300,39000,39039
11:15,39600,39450,39623
11:30,39900,39900,39879
11:45,40750,40800,39755
12:00,41600,41700,40891
12:15,41500,41400,41293
12:30,41400,41100,41538
12:45,42200,41800,42237
13:00,43000,42500,41454
13:15,41750,41250,40646
13:30,40500,40000,40005
13:45,40050,39450,39383
14:00,39600,38900,39068
14:15,39550,38500,38691
14:30,39500,38100,38149
14:45,39000,38000,38253
15:00,38500,37900,37592
15:15,38150,37550,37569
15:30,37800,37200,37358
15:45,37400,36850,36902
16:00,37000,36500,36592
16:15,36800,36300,36067
16:30,36600,36100,35912
16:45,36300,35800,35572
17:00,36000,35500,35926
17:15,36200,35600,35727
17:30,36400,35700,36032
17:45,36700,36100,35976
18:00,37000,36500,36743
18:15,37250,36850,36639
18:30,37500,37200,37252
18:45,37850,37600,37836
19:00,38200,38000,38446
19:15,38600,38500,38553
19:30,39000,39000,38844
19:45,38900,38900,38973
20:00,38800,38800,38935
20:15,38600,38600,38928
20:30,38400,38400,38605
20:45,38450,38450,38439
21:00,38500,38500,38477
21:15,38850,38850,38724
21:30,39200,39200,38893
21:45,39400,39400,39085
22:00,39600,39600,39448
22:15,40050,40050,39654
22:30,40500,40500,40488
22:45,41900,41900,42183
23:00,43300,43300,41637
23:15,42800,42800,41582
23:30,42300,42300,40903
23:45,41400,41400,41102
,,,
,,,
Journ�e du 02/08/2021,,,
Heures,Pr�visionJ-1,Pr�visionJ,Consommation
00:00,40500,39900,39904
00:15,39400,38750,39450
00:30,38300,37600,37648
00:45,37200,36750,36301
01:00,36100,35900,35905
01:15,36400,36150,36077
01:30,36700,36400,35522
01:45,36500,36100,35521
02:00,36300,35800,35069
02:15,35500,35050,35292
02:30,34700,34300,34312
02:45,34100,33700,33665
03:00,33500,33100,32965
03:15,33150,32750,32888
03:30,32800,32400,32373
03:45,32600,32100,32091
04:00,32400,31800,31874
04:15,32450,31850,32042
04:30,32500,31900,31913
04:45,32800,32250,31977
05:00,33100,32600,32386
05:15,33550,33000,33083
05:30,34000,33400,33411
05:45,34500,34000,33885
06:00,35000,34600,34595
06:15,35550,34850,34906
06:30,36100,35100,35136
06:45,36600,35750,35814
07:00,37100,36400,36410
07:15,37950,37200,37335
07:30,38800,38000,37951
07:45,39650,38900,38728
08:00,40500,39800,39786
08:15,41400,40450,40608
08:30,42300,41100,41106
08:45,43050,41900,41963
09:00,43800,42700,42686
09:15,44400,43200,43152
09:30,45000,43700,43658
09:45,45350,44000,43875
10:00,45700,44300,44256
10:15,46000,44550,44504
10:30,46300,44800,44823
10:45,46600,44850,45172
11:00,46900,44900,45453
11:15,47050,45100,45634
11:30,47200,45300,45987
11:45,47700,45850,46033
12:00,48200,46400,46807
12:15,47850,46100,47069
12:30,47500,45800,47463
12:45,48250,46600,48041
13:00,49000,47400,47262
13:15,48100,46500,47121
13:30,47200,45600,46348
13:45,47100,45550,46153
14:00,47000,45500,45947
14:15,46950,45450,45759
14:30,46900,45400,45363
14:45,46150,44700,45066
15:00,45400,44000,44751
15:15,45100,43700,44246
15:30,44800,43400,43587
15:45,44700,43350,43482
16:00,44600,43300,43222
16:15,44300,43000,43122
16:30,44000,42700,42793
16:45,43700,42450,42600
17:00,43400,42200,42346
17:15,43200,42000,42219
17:30,43000,41800,42362
17:45,43250,42150,42288
18:00,43500,42500,42675
18:15,43800,42850,42718
18:30,44100,43200,43250
18:45,44500,43700,43718
19:00,44900,44200,44550
19:15,45050,44400,44172
19:30,45200,44600,44305
19:45,44750,44150,44112
20:00,44300,43700,43904
20:15,43500,42900,43003
20:30,42700,42100,42548
20:45,42350,41700,42279
21:00,42000,41300,41808
21:15,42200,41500,42081
21:30,42400,41700,41855
21:45,42500,41800,42183
22:00,42600,41900,41776
22:15,43200,42500,42102
22:30,43800,43100,42672
22:45,44900,44150,44370
23:00,46000,45200,43896
23:15,45400,44600,43658
23:30,44800,44000,42892
23:45,43400,43000,42994
,,,
,,,
Journ�e du 03/08/2021,,,
Heures,Pr�visionJ-1,Pr�visionJ,Consommation
00:00,42000,42000,41980
00:15,40800,40800,41345
00:30,39600,39600,39624
00:45,38550,38700,38147
01:00,37500,37800,37832
01:15,37850,38050,37886
01:30,38200,38300,37462
01:45,38000,38000,37323
02:00,37800,37700,36862
02:15,37050,36800,36841
02:30,36300,35900,35901
02:45,35700,35300,35373
03:00,35100,34700,34599
03:15,34800,34300,34431
03:30,34500,33900,33889
03:45,34350,33650,33647
04:00,34200,33400,33446
04:15,34150,33300,33293
04:30,34100,33200,33227
04:45,34400,33350,33331
05:00,34700,33500,33605
05:15,35100,34050,34127
05:30,35500,34600,34561
05:45,36050,35050,35025
06:00,36600,35500,35658
06:15,36950,35900,36292
06:30,37300,36300,36319
06:45,37800,36850,36781
07:00,38300,37400,37428
07:15,39200,38200,38109
07:30,40100,39000,39123
07:45,40850,39850,39485
08:00,41600,40700,40661
08:15,42400,41550,41479
08:30,43200,42400,42369
08:45,44050,43000,43003
09:00,44900,43600,43616
09:15,45300,44250,44172
09:30,45700,44900,44822
09:45,46100,45150,44957
10:00,46500,45400,45451
10:15,46700,45650,45489
10:30,46900,45900,45951
10:45,47100,45850,45947
11:00,47300,45800,45823
11:15,47550,46200,46368
11:30,47800,46600,46645
11:45,48350,47450,47102
12:00,48900,48300,47547
12:15,48550,48100,48223
12:30,48200,47900,48200
12:45,48950,48600,48659
13:00,49700,49300,48012
13:15,48600,48200,47734
13:30,47500,47100,47125
13:45,47350,46850,46798
14:00,47200,46600,46640
14:15,47050,46650,46716
14:30,46900,46700,46190
14:45,46350,46150,45680
15:00,45800,45600,45531
15:15,45450,45250,45223
15:30,45100,44900,44499
15:45,44900,44700,44404
16:00,44700,44500,43907
16:15,44500,44300,43695
16:30,44300,44100,43539
16:45,43900,43750,43572
17:00,43500,43400,43238
17:15,43500,43400,43045
17:30,43500,43400,43218
17:45,43700,43600,43332
18:00,43900,43800,43405
18:15,44150,44050,43566
18:30,44400,44300,44024
18:45,44900,44800,44295
19:00,45400,45300,45000
19:15,45050,44950,45096
19:30,44700,44600,45103
19:45,44200,44100,44861
20:00,43700,43600,44252
20:15,42950,42850,43756
20:30,42200,42100,43131
20:45,41700,41600,42598
21:00,41200,41100,42407
21:15,41400,41300,42509
21:30,41600,41500,42450
21:45,41750,41700,42368
22:00,41900,41900,42270
22:15,42350,42350,42230
22:30,42800,42800,42986
22:45,43950,43950,44736
23:00,45100,45100,43997
23:15,44800,44800,43769
23:30,44500,44500,43104
23:45,43650,43650,43131
,,,
,,,
Journ�e du 04/08/2021,,,
Heures,Pr�visionJ-1,Pr�visionJ,Consommation
00:00,42800,42100,42051
00:15,41450,40950,41330
00:30,40100,39800,39728
00:45,38950,38850,38534
01:00,37800,37900,38053
01:15,37850,38250,38301
01:30,37900,38600,37737
01:45,37700,38300,37678
02:00,37500,38000,37141
02:15,36800,37200,37184
02:30,36100,36400,36448
02:45,35400,35800,35843
03:00,34700,35200,35186
03:15,34350,34800,34529
03:30,34000,34400,34424
03:45,33600,34100,34076
04:00,33200,33800,33751
04:15,33050,33650,33885
04:30,32900,33500,33795
04:45,33300,33750,33838
05:00,33700,34000,33972
05:15,34050,34550,34883
05:30,34400,35100,35055
05:45,34900,35550,35590
06:00,35400,36000,36008
06:15,35850,36300,36560
06:30,36300,36600,36608
06:45,36800,37250,37331
07:00,37300,37900,37896
07:15,38050,38750,38868
07:30,38800,39600,39653
07:45,39550,40350,40253
08:00,40300,41100,41138
08:15,41150,42050,42298
08:30,42000,43000,43040
08:45,42650,43750,43503
09:00,43300,44500,44485
09:15,43950,44900,45101
09:30,44600,45300,45352
09:45,45000,45700,45831
10:00,45400,46100,45970
10:15,45450,46300,46354
10:30,45500,46500,46495
10:45,45750,46750,46772
11:00,46000,47000,47050
11:15,46300,47300,47411
11:30,46600,47600,47602
11:45,47050,48250,47888
12:00,47500,48900,48641
12:15,47550,48500,48273
12:30,47600,48100,48891
12:45,48150,48800,49245
13:00,48700,49500,48222
13:15,47650,48300,47700
13:30,46600,47100,47081
13:45,46450,47050,46703
14:00,46300,47000,46965
14:15,46350,46600,46967
14:30,46400,46200,46221
14:45,45750,45700,45640
15:00,45100,45200,45212
15:15,44650,44900,45125
15:30,44200,44600,44743
15:45,43850,44200,44067
16:00,43500,43800,43956
16:15,43200,43450,43437
16:30,42900,43100,43144
16:45,42850,42650,42886
17:00,42800,42200,42743
17:15,42550,42350,42471
17:30,42300,42500,42600
17:45,42550,42750,42724
18:00,42800,43000,43020
18:15,43050,43200,42973
18:30,43300,43400,43386
18:45,43600,43700,43911
19:00,43900,44000,44576
19:15,43600,43700,44119
19:30,43300,43400,44473
19:45,43050,43100,43899
20:00,42800,42800,43626
20:15,42100,42100,42912
20:30,41400,41400,42188
20:45,41400,41400,41893
21:00,41400,41400,41541
21:15,41750,41750,41424
21:30,42100,42100,41520
21:45,42000,41950,41690
22:00,41900,41800,41656
22:15,42350,42250,41765
22:30,42800,42700,42379
22:45,44150,44050,44076
23:00,45500,45400,43322
23:15,44750,44600,43191
23:30,44000,43800,42608
23:45,43250,43150,42914
,,,
,,,
Journ�e du 05/08/2021,,,
Heures,Pr�visionJ-1,Pr�visionJ,Consommation
00:00,42500,41700,41655
00:15,41250,40550,41055
00:30,40000,39400,39441
00:45,39050,38300,37992
01:00,38100,37200,37440
01:15,38200,37600,37541
01:30,38300,38000,37034
01:45,38050,37700,37050
02:00,37800,37400,36489
02:15,36950,36550,36586
02:30,36100,35700,35701
02:45,35450,35000,35070
03:00,34800,34300,34328
03:15,34400,33950,34128
03:30,34000,33600,33593
03:45,33700,33350,33250
04:00,33400,33100,33069
04:15,33300,32900,32976
04:30,33200,32700,32753
04:45,33400,32950,32791
05:00,33600,33200,33226
05:15,34100,33600,33891
05:30,34600,34000,33953
05:45,35100,34600,34552
06:00,35600,35200,35165
06:15,35950,35600,35790
06:30,36300,36000,36030
06:45,36800,36550,36395
07:00,37300,37100,37145
07:15,38050,37900,37876
07:30,38800,38700,38750
07:45,39650,39550,39184
08:00,40500,40400,40376
08:15,41300,41100,41237
08:30,42100,41800,41962
08:45,42750,42450,42459
09:00,43400,43100,43083
09:15,44050,43800,43568
09:30,44700,44500,44222
09:45,45050,44500,44433
10:00,45400,44500,44645
10:15,45550,44850,44704
10:30,45700,45200,45169
10:45,45750,45450,45559
11:00,45800,45700,45755
11:15,46150,45900,45820
11:30,46500,46100,46090
11:45,47200,46700,46272
12:00,47900,47300,47099
12:15,47800,46900,47072
12:30,47700,46500,47207
12:45,48350,47500,47867
13:00,49000,48500,46946
13:15,47900,47300,46486
13:30,46800,46100,46078
13:45,46600,45700,45736
14:00,46400,45300,45317
14:15,46200,45050,45479
14:30,46000,44800,44969
14:45,45550,44350,44375
15:00,45100,43900,43938
15:15,44650,43500,43902
15:30,44200,43100,43442
15:45,43900,42800,43021
16:00,43600,42500,43037
16:15,43400,42350,42428
16:30,43200,42200,42297
16:45,42900,41900,42087
17:00,42600,41600,42349
17:15,42500,41550,41984
17:30,42400,41500,42100
17:45,42700,41800,42191
18:00,43000,42100,42586
18:15,43250,42350,42687
18:30,43500,42600,42745
18:45,44050,43200,43452
19:00,44600,43800,43791
19:15,44400,43600,43650
19:30,44200,43400,43640
19:45,43850,43100,43388
20:00,43500,42800,43276
20:15,42900,42200,42368
20:30,42300,41600,41576
20:45,42050,41350,41375
21:00,41800,41100,41063
21:15,41950,41300,41321
21:30,42100,41500,41312
21:45,41850,41250,41435
22:00,41600,41000,41266
22:15,42100,41550,41552
22:30,42600,42100,41916
22:45,43650,43150,43654
23:00,44700,44200,42988
23:15,44100,43650,42943
23:30,43500,43100,42408
23:45,42500,42300,42423
,,,
,,,
Journ�e du 06/08/2021,,,
Heures,Pr�visionJ-1,Pr�visionJ,Consommation
00:00,41500,41100,41082
00:15,40350,40000,40592
00:30,39200,38900,38938
00:45,38150,37950,37454
01:00,37100,37000,37085
01:15,37200,37150,37017
01:30,37300,37300,36641
01:45,37000,37100,36650
02:00,36700,36900,36227
02:15,35900,36200,36140
02:30,35100,35500,35489
02:45,34450,35250,34968
03:00,33800,35000,34940
03:15,33400,34500,34776
03:30,33000,34000,34016
03:45,32700,33800,33820
04:00,32400,33600,33612
04:15,32400,33350,33608
04:30,32400,33100,33372
04:45,32650,33250,33219
05:00,32900,33400,33484
05:15,33250,33900,34051
05:30,33600,34400,34362
05:45,34150,35000,34886
06:00,34700,35600,35512
06:15,35100,35850,36102
06:30,35500,36100,36145
06:45,36050,36500,36250
07:00,36600,36900,36929
07:15,37300,37450,37302
07:30,38000,38000,38029
07:45,38850,38650,38524
08:00,39700,39300,39263
08:15,40550,40150,40327
08:30,41400,41000,40833
08:45,41950,41650,41323
09:00,42500,42300,42422
09:15,43050,42850,43179
09:30,43600,43400,43438
09:45,43950,43700,43593
10:00,44300,44000,44018
10:15,44500,44250,44533
10:30,44700,44500,44465
